word,weight
联大,0.004305130373765577
一般性,0.0040415655886688
辩论,0.004720238357156707
多位,0.0024398268666773093
欧洲,0.003709155168607377
纽约,0.003439643747747595
联合国大会,0.0021199125485654325
塞尔维亚,0.002027132246301849
法国,0.00115136854642498
马耳他,0.0008237232289950577
英国,0.00452909409333826
葡萄牙,0.0008237232289950577
挪威,0.0008237232289950577
波兰,0.0008237232289950577
匈牙利,0.0012962955128239778
政要,0.0008237232289950577
欧盟,0.004554026660794892
高级,0.0014242219586894707
相互理解,0.0017472962975985666
坦诚,0.0022003845888365447
充分体现,0.0018609446200328343
指出,0.004097500519701213
多极化,0.0028159198267092263
两大,0.0033537664410015805
力量,0.002527953233775614
互为,0.0012962955128239778
战略伙伴,0.0034122078541345864
定位,0.0008237232289950577
势头,0.0011590860285137486
行稳,0.0012210748362590186
致远,0.0012210748362590186
欧方,0.0018300413149128867
对华关系,0.0018073148793705351
主导,0.0008237232289950577
面,0.0008237232289950577
赢,0.003202976382228946
主,0.0008237232289950577
基调,0.0008237232289950577
贸易额,0.002794651077782839
8.8%,0.0008237232289950577
123.7%,0.0008237232289950577
过万列,0.0014770339515734869
宏观经济,0.0008237232289950577
协调,0.002245463737322306
世贸组织,0.002371635934811849
扩大,0.0031152022181544473
地理,0.0008237232289950577
动植物,0.0008237232289950577
检疫,0.0008237232289950577
金融业,0.0008237232289950577
双向,0.0012429938239292208
监管,0.00115136854642498
活力,0.002300985385755367
韧性,0.0035410085324511066
多边,0.0032687653691817974
主义,0.002615271250195523
求同存异,0.0008237232289950577
变革,0.0013529025073948779
会见,0.006564787179735662
岸田文雄,0.0008237232289950577
谈及,0.0008237232289950577
侵略性,0.0008237232289950577
不负责任,0.0016023372762730174
重要性,0.0014770339515734869
相应,0.0012210748362590186
反制,0.00202470436294713
必要,0.0012210748362590186
我要,0.0025505650727158384
纵容,0.0015202547306373642
定海神针,0.0012962955128239778
越,0.0028767432146977216
鲜明,0.0012962955128239778
国务卿,0.003011940633084265
蓬佩奥,0.0008237232289950577
信誉,0.0011590860285137486
破产,0.0018377587970016553
反华,0.0013843360067076278
拙劣,0.0008237232289950577
捞取,0.0008237232289950577
个人,0.0019182941938805792
私利,0.0008237232289950577
东方,0.0022847947965275693
也门,0.004118616144975288
停火协议,0.0031873868518887
海合会,0.004118616144975288
途径,0.0008237232289950577
促和,0.0008237232289950577
胡塞,0.0008237232289950577
配合,0.0018377587970016553
斡旋,0.002471169686985173
尽早,0.002770506941476038
一致,0.0031239542654127417
平民,0.0013843360067076278
民用,0.0008237232289950577
设施,0.0008237232289950577
袭击,0.0025260017840581283
停火,0.0021817894287835967
转化,0.0012210748362590186
永久,0.0008237232289950577
乌德,0.0008237232289950577
穆尔特,0.0008237232289950577
共和国,0.0008237232289950577
首府,0.0008237232289950577
伊热夫斯克,0.0008237232289950577
校园,0.0008237232289950577
枪击案,0.0008237232289950577
17,0.001704246097374861
名,0.0008237232289950577
学生,0.0008237232289950577
林肯,0.0012962955128239778
减免,0.0016474464579901153
遭遇,0.0013529025073948779
采取行动,0.0011590860285137486
为巴,0.0008237232289950577
力所能及,0.00115136854642498
富有成效,0.0013529025073948779
评头论足,0.0008237232289950577
做些,0.0014436762419738109
事,0.0013843360067076278
南部,0.0008237232289950577
入,0.0013843360067076278
俄,0.0036507316741264443
公投,0.001994776855530295
持何,0.001899747604746925
安理会,0.0034496662918432393
集体,0.0008237232289950577
工具,0.0020131382910322784
止战,0.0012210748362590186
正确方向,0.0015487618688834128
积累,0.0014242219586894707
开辟,0.0015487618688834128
空间,0.0020096194885657315
周一,0.0008237232289950577
提议,0.0015058903798777848
看法,0.0020661830181006352
宗教,0.0015058903798777848
形象,0.0017472962975985666
当做,0.0008237232289950577
双重标准,0.003783314603062287
点名,0.0015058903798777848
羞辱,0.0008237232289950577
毒化,0.0008237232289950577
气氛,0.0008237232289950577
热衷于,0.0008237232289950577
充当,0.0013529025073948779
教师爷,0.0016474464579901153
横加指责,0.0008237232289950577
沦为,0.00115136854642498
世人,0.0011590860285137486
笑柄,0.0008237232289950577
奉劝,0.0016474464579901153
好好,0.0008237232289950577
照镜子,0.0008237232289950577
土著人,0.0017398472737187656
滥施,0.0017153818076857711
认真反思,0.0011590860285137486
整改,0.0008237232289950577
70,0.0020480028140598765
发言,0.0029968448255154037
涉港,0.0008237232289950577
涉藏,0.0008237232289950577
西藏,0.0008237232289950577
事务,0.001934622537148586
国情,0.0011590860285137486
加强团结,0.0021934851425602035
协作,0.0031188216505893844
单独,0.0008237232289950577
百个,0.001301271931218941
表达,0.0023115235586173926
攻击,0.0016644756636795478
清楚,0.00115136854642498
人心向背,0.0008237232289950577
上大,0.0008237232289950577
公然,0.0015202547306373642
绝大多数,0.0013529025073948779
成员,0.0029922393454408784
早已,0.0008237232289950577
事实上,0.0010611745052308587
抗疫,0.0008237232289950577
不力,0.0008237232289950577
贩运,0.0016394992885395904
从事,0.0008237232289950577
强迫,0.003544405688661107
劳动,0.003790428964835059
劳工,0.0008237232289950577
权,0.0015058903798777848
骨肉分离,0.0008237232289950577
移民,0.0010611745052308587
亚裔,0.0008237232289950577
穆斯林,0.001301271931218941
群体,0.0008237232289950577
延续,0.0010611745052308587
种族灭绝,0.0016394992885395904
军事行动,0.0013529025073948779
自居,0.0008237232289950577
血债,0.0008237232289950577
还清,0.0008237232289950577
该补,0.0008237232289950577
功课,0.0008237232289950577
补,0.0008237232289950577
决心,0.003281591580153476
坚定不移,0.0025614911834278484
表演,0.0008237232289950577
步伐,0.0008237232289950577
告终,0.0008237232289950577
日本共同社,0.0018417324770823068
前首相,0.003283287929644508
安倍晋三,0.003071620355062463
国葬,0.003741974737579135
外,0.0032034186549362784
献花,0.0008237232289950577
准则,0.0021402549244949843
严肃,0.002052456062692119
事宜,0.0026225784153316124
舞台,0.002052456062692119
机会,0.0015534428663258825
24,0.0032004274832147894
77,0.004081632653061225
纽约联合国总部,0.0011922127122587754
国际形势,0.0018218763760425602
概括,0.0005830903790087463
起来,0.0005830903790087463
六要,0.0005830903790087463
六,0.0005830903790087463
战乱,0.0005830903790087463
二是,0.0020777104295825236
置于,0.0005830903790087463
三是,0.0020777104295825236
封闭,0.0005830903790087463
世界贸易组织,0.0005830903790087463
多边贸易,0.0005830903790087463
体制,0.001380566724685092
开放型,0.0022967485236068167
四是,0.0013040498409192009
代替,0.001749271137026239
以共赢,0.0005830903790087463
集团,0.0027191259588614947
五是,0.0011546429989328132
意识形态,0.0015490367891365017
划线,0.0005830903790087463
最大公约数,0.0005830903790087463
画出,0.0005830903790087463
同心圆,0.0005830903790087463
六是,0.0005830903790087463
霸凌,0.001580525423746498
真正,0.0028913821261544303
公平正义,0.0013021836466388754
新型,0.0015490367891365017
吹响,0.0005830903790087463
重新,0.0014258048158999883
聚焦,0.001245416733511746
集结,0.0005830903790087463
号,0.001534092280041859
弥补,0.0009531090379629151
赤字,0.0011661807580174927
智慧,0.0011546429989328132
业已,0.0005830903790087463
这一,0.002370546674369271
目的,0.0025197356157671148
必须,0.0016914116976652314
排除,0.0005830903790087463
依法,0.001439702649923247
制止,0.0011546429989328132
现实,0.00163330531802297
迎来,0.0005830903790087463
持久和平,0.0010228153277969535
必将,0.0023186421216436904
遭到,0.0019482021565086893
试图,0.0010980360043619129
统一大业,0.0005830903790087463
车轮,0.0005830903790087463
碾碎,0.0005830903790087463
五分之一,0.0005830903790087463
大踏步,0.0005830903790087463
走向,0.001971168463629886
深远,0.0005830903790087463
第二十次,0.001152443228169658
全国代表大会,0.001152443228169658
谋划,0.0005830903790087463
五年,0.0005830903790087463
更长,0.0005830903790087463
时期,0.001525147575492998
任务,0.0008629149967687939
擘画,0.0010228153277969535
宏伟蓝图,0.0005830903790087463
起点,0.0005830903790087463
中国式,0.0005830903790087463
中华民族,0.001715658748697984
伟大,0.0010980360043619129
复兴,0.0020218270801786544
尽力,0.0005830903790087463
担当,0.0010447343154671562
开创,0.0005830903790087463
美好,0.002353196303847378
泽,0.0005830903790087463
连斯基,0.0005830903790087463
乌中,0.0005830903790087463
两国之间,0.0005830903790087463
以前,0.0005830903790087463
层面,0.0017612836969530554
可否,0.002159281660701673
原因,0.001245416733511746
各层次,0.0005830903790087463
顺畅,0.0005830903790087463
积极开展,0.0011661807580174927
中乌,0.004803464315844152
双边,0.004092340607899934
193,0.0005830903790087463
29.7%,0.0005830903790087463
农业,0.0027908367996040693
乌方,0.0005830903790087463
丰富,0.0013076308714157201
内涵,0.001935277613951317
演讲时,0.0005830903790087463
启动,0.002727881817800647
议定书,0.004509685763468387
程序,0.005976868745164629
跨国,0.0011661807580174927
犯罪,0.0011661807580174927
轻小,0.0005830903790087463
法律文书,0.0021635771843247567
手续,0.0005830903790087463
泛滥,0.0011661807580174927
伤亡,0.0005830903790087463
明显,0.0008629149967687939
外溢,0.0005830903790087463
效应,0.0011661807580174927
助长,0.0010980360043619129
亟待解决,0.0005830903790087463
涉枪,0.0005830903790087463
暴力犯罪,0.0005830903790087463
案发,0.0005830903790087463
最少,0.0005830903790087463
严格执行,0.0005830903790087463
军品,0.0005830903790087463
国际交流,0.0009531090379629151
好评,0.0005830903790087463
愿以,0.0005830903790087463
契机,0.0011546429989328132
一枚,0.0005830903790087463
责任,0.0019627235891484843
索,0.0011661807580174927
加瓦,0.0011661807580174927
雷在,0.0005830903790087463
所罗门,0.0005830903790087463
毫无根据,0.0005830903790087463
诟病,0.0005830903790087463
煽动,0.0005830903790087463
台湾海峡,0.0017335591912782796
周边地区,0.0005830903790087463
误判,0.0013219952221752993
灾难性,0.0005830903790087463
后果,0.0013076308714157201
雷,0.0005830903790087463
掷地有声,0.0005830903790087463
回击,0.0013219952221752993
无端,0.0005830903790087463
非议,0.0005830903790087463
不实,0.0005830903790087463
正当权利,0.0005830903790087463
赞赏,0.0028450567404934473
彰显,0.0005830903790087463
友好合作,0.002599283442499299
所方,0.0011661807580174927
可以信赖,0.0005830903790087463
伙伴,0.002522000009312428
一如既往,0.0005830903790087463
独立自主,0.001975915111698004
符合,0.0025499035580859577
‘,0.0008629149967687939
’,0.0008629149967687939
捐赠,0.0023323615160349854
北京,0.00187603838783902
中国人民对外友好协会,0.0011661807580174927
基金会,0.0005830903790087463
运抵,0.0005830903790087463
全天候,0.0005830903790087463
合作伙伴,0.00228842287075794
感同身受,0.0005830903790087463
已向,0.0005830903790087463
动员,0.0014258048158999883
缔结,0.0005830903790087463
友好城市,0.0011661807580174927
友协,0.0011661807580174927
慈善,0.0005830903790087463
共襄,0.0005830903790087463
义举,0.0005830903790087463
15,0.003537187713279044
18,0.0005830903790087463
数百位,0.0005830903790087463
驻华大使,0.002476118948615467
莫因,0.0005830903790087463
·,0.002555172448212623
哈克,0.0005830903790087463
援巴,0.0005830903790087463
非常,0.0016183705570557581
及时,0.0015694912157905951
给力,0.0005830903790087463
超出,0.0005830903790087463
想象,0.0005830903790087463
极大,0.0015103552905524403
遭受,0.0010228153277969535
苦难,0.0005830903790087463
救济,0.0005830903790087463
第四天,0.0005830903790087463
上周,0.0015921768373348007
查阅,0.002026553968335363
莱希,0.0018244731963134744
津巴布韦,0.0011661807580174927
姆,0.0005830903790087463
南加,0.0005830903790087463
古瓦,0.0005830903790087463
玻利维亚,0.0005830903790087463
阿尔塞,0.0005830903790087463
古巴,0.001635056258958655
罗德里格斯,0.0005830903790087463
多国,0.0005830903790087463
名副其实,0.0013219952221752993
超级大国,0.0005830903790087463
对外,0.0027176425345646067
933%,0.0005830903790087463
上近,0.0005830903790087463
40,0.002465173105267795
经济制裁,0.0005830903790087463
近一半,0.0005830903790087463
灾难,0.0009531090379629151
上届,0.0014040777678109525
累计,0.0009531090379629151
逾,0.0005830903790087463
3900,0.0005830903790087463
项,0.00173376502294473
相当于,0.0005830903790087463
每天,0.0009531090379629151
挥舞,0.0005830903790087463
次,0.0026317334151224293
大棒,0.0005830903790087463
首选,0.0005830903790087463
过去,0.0026060196573503436
几十年,0.0005830903790087463
里,0.0009531090379629151
白俄罗斯,0.0017612836969530554
叙利亚,0.009012955475534217
委内瑞拉,0.0005830903790087463
极限,0.0005830903790087463
他国,0.0005830903790087463
政治经济,0.0015490367891365017
受,0.0021348484828055984
调动,0.0005830903790087463
危及,0.0005830903790087463
自决权,0.0005830903790087463
持续性,0.0005830903790087463
经历,0.0005830903790087463
通货膨胀,0.0005830903790087463
物价,0.0005830903790087463
居高不下,0.0005830903790087463
承受,0.0005830903790087463
巨大,0.0020163874058093125
经济负担,0.0005830903790087463
全球化,0.003243567006620962
单边,0.0005830903790087463
呼声,0.0013787005304047662
共同社,0.0005830903790087463
中朝,0.0011661807580174927
铁路,0.0021132697482213417
货运,0.001749271137026239
证实,0.0022299813410012097
涉边,0.0005830903790087463
条约,0.002107619463339177
丹东,0.0005830903790087463
新义州,0.0005830903790087463
口岸,0.0005830903790087463
继续加强,0.0011546429989328132
运行,0.001278774443111422
友好关系,0.0005830903790087463
作出贡献,0.0025703945468721822
安莎社,0.0005830903790087463
意大利,0.004081632653061225
上周末,0.0005830903790087463
议会选举,0.0011661807580174927
右翼,0.0005830903790087463
联盟,0.0011330767870206203
大多数,0.0008629149967687939
选票,0.0005830903790087463
党,0.0011546429989328132
焦尔吉娅,0.0005830903790087463
梅洛,0.0005830903790087463
尼,0.0005830903790087463
预计,0.001380566724685092
出任,0.0005830903790087463
新政府,0.0011661807580174927
就任,0.0005830903790087463
中意,0.001749271137026239
步,0.0011546429989328132
共同利益,0.002486058272653933
互尊,0.0005830903790087463
精神,0.0033497883459155824
人文,0.0017151268648053304
纯属,0.001278774443111422
不容,0.0005830903790087463
建立,0.0027090706834105274
外交关系,0.0025210989355105348
意方,0.0005830903790087463
充分认识,0.0005830903790087463
敏感性,0.0005830903790087463
美国斯坦福大学,0.0005830903790087463
观察室,0.0005830903790087463
利用,0.0019099963269651947
国际舆论,0.0014040777678109525
操纵,0.001749271137026239
叙事,0.0019110794368996558
搭建,0.0014858746935947486
宣传网,0.0005830903790087463
账户,0.0005830903790087463
传播,0.0009531090379629151
相似,0.0005830903790087463
内容,0.0029269658682165535
话题,0.0005830903790087463
热度,0.0005830903790087463
手段,0.0011330767870206203
发动,0.0025031024767467555
政治宣传,0.0005830903790087463
造谣,0.0005830903790087463
多家,0.0021631712094242242
怀疑,0.0005830903790087463
军方,0.0005830903790087463
信息战,0.0011661807580174927
冷战,0.003020015481678658
发起,0.0016285484501745487
知更鸟,0.0005830903790087463
收买,0.0005830903790087463
新世纪,0.0005830903790087463
洗衣粉,0.0005830903790087463
白,0.0011661807580174927
头盔,0.0011661807580174927
伊拉克,0.0019062180759258302
发动战争,0.0011546429989328132
编织,0.0005830903790087463
散布,0.0018237415168204777
侵略,0.0005830903790087463
美化,0.0005830903790087463
成,0.0011661807580174927
巧取豪夺,0.0005830903790087463
粉饰,0.0005830903790087463
维护正义,0.0005830903790087463
生灵涂炭,0.0005830903790087463
描绘成,0.0011546429989328132
讽刺,0.0005830903790087463
意味,0.0005830903790087463
散布者,0.0005830903790087463
扣帽子,0.0005830903790087463
泼,0.0005830903790087463
脏水,0.0005830903790087463
明明,0.001749271137026239
封禁,0.0005830903790087463
中国网民,0.0005830903790087463
贴,0.0005830903790087463
标签,0.0005830903790087463
灰黑,0.0005830903790087463
滤镜,0.0005830903790087463
鼓动,0.0005830903790087463
反美,0.0005830903790087463
情绪,0.0005830903790087463
也许,0.0005830903790087463
足够,0.0005830903790087463
谣言,0.0005830903790087463
眼睛,0.0005830903790087463
雪亮,0.0005830903790087463
杀伤性,0.0005830903790087463
形形色色,0.0005830903790087463
识破,0.0005830903790087463
唾弃,0.0005830903790087463
本周,0.0014159839274216512
第七届,0.0014992503748125937
亚欧,0.004497751124437781
博览会,0.007248996497766147
乌鲁木齐,0.0014992503748125937
亮点,0.0023246404004032464
19,0.003023529820820753
22,0.004298919243373141
本届,0.005134851790167433
参会,0.003779943877699225
嘉宾,0.001773250583241063
规格,0.0007496251874062968
之高,0.0007496251874062968
国别,0.0010001244810790232
之多,0.0007496251874062968
丰硕,0.0022218290490284005
创下,0.0007496251874062968
历届,0.0021589099964572527
贺信,0.0019660822221500137
亚欧大陆,0.0024649517599062924
充满,0.0007496251874062968
潜力,0.001915225268533725
区域,0.003726032441123781
充分发挥,0.0014448403557259493
区位,0.0007496251874062968
优势,0.002046038111191681
丝绸之路,0.0014992503748125937
经济带,0.0014992503748125937
核心区,0.0014992503748125937
和亚欧,0.0007496251874062968
互联互通,0.0022541631561143103
主宾,0.0007496251874062968
哈萨克斯坦,0.007956366257169804
托,0.0030894482771126643
卡耶夫,0.0037912253898998312
欧尔,0.0007496251874062968
班,0.0007496251874062968
吉尔吉斯斯坦,0.005199176827367213
蒙古国,0.003977772585055152
国政,0.0007496251874062968
林玉辉,0.0007496251874062968
张明,0.0007496251874062968
开幕式,0.0027924990221010687
视频,0.0031924871768259375
吸引,0.0007496251874062968
32,0.0014037275918253485
3597,0.0007496251874062968
线上,0.0017734451432601227
参展,0.0043403559169356044
2652,0.0007496251874062968
21,0.002127943060457875
跨国企业,0.0012918524832430424
110,0.0007496251874062968
行业龙头,0.0007496251874062968
线下,0.0012918524832430424
征集,0.0007496251874062968
签约,0.0021589099964572527
448,0.0007496251874062968
1.17,0.0007496251874062968
五口,0.0007496251874062968
通八国,0.0007496251874062968
欧亚,0.0007496251874062968
张开,0.0014992503748125937
双臂,0.0014992503748125937
释放,0.0007496251874062968
四面八方,0.0007496251874062968
互学,0.0007496251874062968
丝路,0.0007496251874062968
惠民,0.0007496251874062968
生,0.0007496251874062968
一艘,0.0007496251874062968
载有,0.0007496251874062968
41,0.0007496251874062968
船只,0.0007496251874062968
沉没,0.0007496251874062968
多名,0.0007496251874062968
失踪,0.0007496251874062968
细节,0.0019951965682706275
柬方,0.0014992503748125937
搜救,0.0014592047064855285
抓紧,0.0007496251874062968
核实,0.0007496251874062968
亚洲协会,0.0014992503748125937
总部,0.0021589099964572527
这几年来,0.0007496251874062968
徘徊,0.0007496251874062968
低谷,0.0007496251874062968
变数,0.0007496251874062968
从根本上,0.0011600248121071827
讲,0.002303869017782802
偏差,0.0007496251874062968
鼓吹,0.0011600248121071827
竞争,0.0037481259370314842
偏离,0.0007496251874062968
正确轨道,0.0011600248121071827
相处,0.0007496251874062968
之道,0.0019094752275791134
给出,0.0007496251874062968
答案,0.0007496251874062968
这三项,0.0007496251874062968
审视,0.0007496251874062968
半个,0.0007496251874062968
风云,0.0007496251874062968
跌宕,0.0007496251874062968
得出,0.0011600248121071827
论断,0.0007496251874062968
当今,0.0007496251874062968
重回,0.0011819437997773853
正轨,0.0012918524832430424
基本前提,0.0007496251874062968
乐见,0.0014592047064855285
自信,0.0007496251874062968
社会主义,0.0007496251874062968
下去,0.0007496251874062968
更稳,0.0007496251874062968
走得,0.0007496251874062968
人类文明,0.0007496251874062968
拥抱,0.0007496251874062968
越开,0.0007496251874062968
越大,0.0007496251874062968
对手,0.0012918524832430424
不能,0.0007496251874062968
犯,0.0007496251874062968
颠覆性,0.0019094752275791134
扩张,0.0007496251874062968
称王称霸,0.0007496251874062968
基因,0.0007496251874062968
传承,0.0011819437997773853
写入,0.0007496251874062968
执政党,0.0011819437997773853
党章,0.0007496251874062968
写,0.0007496251874062968
进,0.0007496251874062968
宪法,0.0007496251874062968
模仿,0.0007496251874062968
当年,0.0007496251874062968
苏联,0.0007496251874062968
印太,0.0017079412666092153
游戏,0.0007496251874062968
围堵,0.0007496251874062968
徒劳,0.0007496251874062968
半个世纪,0.0007496251874062968
互补性,0.0007496251874062968
教育,0.0012494796227683544
诸多,0.0015412872521211817
抗击,0.0011819437997773853
气变,0.0012918524832430424
反恐,0.004391919930927792
防扩散,0.0007496251874062968
热点,0.0007496251874062968
议题,0.002715395500022877
重大责任,0.0007496251874062968
合则两利,0.0007496251874062968
斗则,0.0007496251874062968
俱伤,0.0007496251874062968
打交道,0.0007496251874062968
颠扑不破,0.0007496251874062968
真理,0.0007496251874062968
否认,0.0007496251874062968
惧怕,0.0007496251874062968
赞同,0.0014592047064855285
简单,0.0007496251874062968
地以,0.0007496251874062968
定义,0.0007496251874062968
绝不,0.0014159839274216512
主流,0.0012494796227683544
边界,0.0023105859106600135
更要,0.0007496251874062968
良性,0.0007496251874062968
恶性竞争,0.0007496251874062968
你追我赶,0.0007496251874062968
你死我活,0.0007496251874062968
护栏,0.0007496251874062968
不好,0.0007496251874062968
允许,0.0020497261660683596
夏威夷,0.0007496251874062968
出去,0.0007496251874062968
不应,0.0023952703007793247
台湾当局,0.002398233106306529
意涵,0.0007496251874062968
往来,0.002246050505513908
明白,0.0007496251874062968
道理,0.001686246273446731
弱乱,0.0007496251874062968
人心所向,0.0012918524832430424
启迪,0.0007496251874062968
汇聚,0.0018340289682443633
前行,0.001875016503800548
探索,0.0011819437997773853
美好未来,0.001686246273446731
谈到,0.0014592047064855285
中美需,0.0007496251874062968
暂停,0.0007496251874062968
取消,0.0011819437997773853
八项,0.0007496251874062968
合作项目,0.0017085796730825346
铺平道路,0.0007496251874062968
先,0.0007496251874062968
想要,0.0011600248121071827
落到实处,0.0023987053722813994
北京日报,0.0012896527124798872
蓝色,0.0007496251874062968
首次,0.0021547611946245338
会时,0.0007496251874062968
太平洋地区,0.0014992503748125937
白宫,0.0010001244810790232
国安会,0.0010001244810790232
协调员,0.0007496251874062968
坎贝尔,0.0007496251874062968
会后,0.0007496251874062968
雄心,0.0007496251874062968
说到做到,0.0007496251874062968
算计,0.0007496251874062968
权宜,0.0007496251874062968
操作,0.0007496251874062968
受到限制,0.0007496251874062968
剥夺,0.0015630143002102175
真心,0.0007496251874062968
巴西,0.0007496251874062968
环球,0.0007496251874062968
昨晚,0.0011819437997773853
具体情况,0.0007496251874062968
霸道,0.0007496251874062968
适时,0.0032362667777529478
俄控,0.0007496251874062968
一国以,0.0007496251874062968
武力,0.0015630143002102175
武力威胁,0.0007496251874062968
阐明,0.0014992503748125937
官方消息,0.0007496251874062968
中国政协,0.0007496251874062968
万钢,0.0014992503748125937
行程,0.0007496251874062968
邀请,0.0036034953613577163
全国政协,0.0007496251874062968
葬礼,0.0023066694235429515
告诉,0.0022364494473943865
近邻,0.0011600248121071827
根本利益,0.0007496251874062968
有目共睹,0.0007496251874062968
相向,0.0010903185222731443
而行,0.0010903185222731443
菲律宾,0.0027765327407933233
马科斯,0.0015412872521211817
防卫,0.002300786668634986
坚如磐石,0.0007496251874062968
南海,0.0037481259370314842
航行,0.0027982597888823596
飞越,0.0014992503748125937
自由,0.005702144148929062
当事国,0.0007496251874062968
海上,0.0007496251874062968
东盟国家,0.0015412872521211817
域外,0.001420452676666935
贝尔,0.0007496251874062968
伯克,0.0007496251874062968
发表声明,0.0011819437997773853
举行会谈,0.0016614134545806375
同属,0.001686246273446731
从未,0.0007496251874062968
分割,0.0007496251874062968
要义,0.0007496251874062968
改变现状,0.0007496251874062968
恰恰,0.0007496251874062968
气焰,0.0007496251874062968
德方,0.0011600248121071827
赵立坚,0.0064995357474466105
银行行长,0.00046425255338904364
马尔,0.00046425255338904364
帕斯,0.00046425255338904364
放缓,0.00046425255338904364
背景,0.00360088287551252
不愿,0.0009285051067780873
推出,0.00046425255338904364
刺激,0.00046425255338904364
稳定器,0.0010567314756499233
世界银行,0.001392757660167131
简报,0.00046425255338904364
调控,0.00046425255338904364
财政,0.00046425255338904364
货币政策,0.00046425255338904364
服贸会,0.00046425255338904364
扩大开放,0.0015737836720046425
疫后,0.0019502243570350762
反观,0.00046425255338904364
通胀,0.0009285051067780873
高企,0.00046425255338904364
难题,0.00046425255338904364
美联储,0.00046425255338904364
多轮,0.0009468227921842663
大幅,0.0009285051067780873
加息,0.00046425255338904364
美元,0.0009285051067780873
迅速,0.00046425255338904364
升值,0.0009285051067780873
36,0.00046425255338904364
贬值,0.0009285051067780873
/,0.00046425255338904364
被迫,0.00046425255338904364
吞下,0.00046425255338904364
本币,0.00046425255338904364
外逃,0.00046425255338904364
融资,0.00046425255338904364
偿债,0.00046425255338904364
攀升,0.00046425255338904364
输入,0.00046425255338904364
型,0.00046425255338904364
经济衰退,0.00046425255338904364
苦果,0.00046425255338904364
无数,0.00046425255338904364
家庭,0.00046425255338904364
一夜,0.00046425255338904364
致贫,0.00046425255338904364
乏力,0.00046425255338904364
雪上加霜,0.00046425255338904364
华尔街日报,0.00046425255338904364
麻烦,0.0008551975146800253
国际金融,0.0011808629198285323
这方面,0.00046425255338904364
美国众议院,0.00046425255338904364
金融服务,0.00046425255338904364
周三,0.0014511252658536119
听证会,0.00046425255338904364
布莱恩,0.00046425255338904364
卢克,0.00046425255338904364
迈尔,0.0013061662445280628
假设性,0.00046425255338904364
质问,0.00046425255338904364
各大,0.00046425255338904364
美国银行,0.00046425255338904364
首席,0.002190257416810921
执行官,0.0021090634097735367
作何,0.00046425255338904364
全都,0.00046425255338904364
届时,0.00046425255338904364
美政府,0.00046425255338904364
华,0.002461941253547602
业务,0.00046425255338904364
涉台,0.0015633646565714843
76,0.0008551975146800253
积极支持,0.0009249038045140638
值此,0.00046425255338904364
一周年,0.0009285051067780873
之友,0.002948094280783028
小组,0.002948094280783028
这有,0.00046425255338904364
加快,0.0027123099642484463
已有,0.0008551975146800253
100,0.0020207802479026774
60,0.002614121090291681
高层,0.0016206851543434022
对话会,0.0008551975146800253
指明,0.0018167899926939538
致辞,0.0032915527626443336
负责人,0.0020027182307197165
国外,0.0009249038045140638
长,0.00046425255338904364
一场,0.00046425255338904364
重头戏,0.00046425255338904364
以下,0.00046425255338904364
巩固,0.0011808629198285323
展现,0.0024438558519412944
远见卓识,0.00046425255338904364
提振,0.00046425255338904364
中小,0.00046425255338904364
催化剂,0.00046425255338904364
合力,0.002006291666631405
围绕,0.002442019051509341
引领,0.0034207976544666572
突出重点,0.0009285051067780873
紧扣,0.00046425255338904364
即以,0.00046425255338904364
主体,0.00046425255338904364
打造,0.0033901505102563825
样本,0.00046425255338904364
带动,0.00046425255338904364
即用,0.00046425255338904364
南南合作,0.0026855459914543658
基金,0.0024194386962656605
项可,0.00046425255338904364
能源安全,0.0010567314756499233
紧迫,0.0008551975146800253
打出,0.00046425255338904364
首批,0.0008551975146800253
库,0.00046425255338904364
海关,0.00046425255338904364
具体,0.0032802268139804644
成立,0.0026038022065802916
以竹代塑,0.00046425255338904364
行动计划,0.00046425255338904364
卫星,0.0014511252658536119
面向,0.001263396605827083
赠送,0.00046425255338904364
六套,0.00046425255338904364
产品,0.002981978572393306
热烈欢迎,0.00046425255338904364
所说,0.0009468227921842663
走深,0.0009468227921842663
走实,0.0009468227921842663
动能,0.0013061662445280628
解放,0.0009285051067780873
黑人,0.002321262766945218
奴隶,0.0018570102135561746
颁布,0.0013293245289272182
160,0.0009285051067780873
皮,0.0009285051067780873
尤,0.0009285051067780873
民调,0.002448167397784819
45%,0.00046425255338904364
原罪,0.0009285051067780873
246,0.00046425255338904364
奴隶制度,0.00046425255338904364
建国,0.00046425255338904364
三分之一,0.00046425255338904364
斯塔,0.00046425255338904364
蒂斯,0.00046425255338904364
塔,0.00046425255338904364
调查,0.0010567314756499233
1790,0.00046425255338904364
有近,0.00046425255338904364
万,0.0009285051067780873
1860,0.00046425255338904364
395,0.00046425255338904364
1862,0.00046425255338904364
非洲,0.004370475323524607
裔,0.004178272980501393
没,0.00046425255338904364
挣脱,0.00046425255338904364
枷锁,0.00046425255338904364
不到,0.00046425255338904364
13%,0.00046425255338904364
警察,0.0009285051067780873
射杀,0.00046425255338904364
执法,0.00046425255338904364
可能性,0.00046425255338904364
2.9,0.00046425255338904364
监禁,0.00046425255338904364
率,0.00046425255338904364
感染,0.0016886679812710148
1.9,0.00046425255338904364
寿命,0.00046425255338904364
下降,0.00046425255338904364
2.1,0.00046425255338904364
